walk1_subject5, 10, -43.44361, 44.60922, 1.625469, -0.5751858, -0.3081925, -7.445164, -79.28706, 25.6989, -18.11807, -0.008697596, -2.410493, -3.266806, 0.03410374, -1.093623, -0.0004202169, -9.616431, 7.600028, -0.550712, -9.653848, 7.637185, -0.550715, -0.05714035, 0.01519585, 2.980232E-06, -0.03741646, 0.03715706, -2.980232E-06
walk1_subject5, 11, -43.39812, 44.66105, 1.574653, 1.364493, 1.554695, -1.524504, -79.32446, 25.65017, -18.01228, -1.12199, -1.461997, 3.173993, -1.714228, 0.45588, 8.940786E-05, -9.653848, 7.637185, -0.550715, -9.651079, 7.663023, -0.550695, -0.03741646, 0.03715706, -2.980232E-06, 0.002768517, 0.02583742, 2.002716E-05
walk1_subject5, 12, -43.31629, 44.74719, 1.741693, 2.455126, 2.584445, 5.011261, -79.37556, 25.66473, -17.75599, -1.533066, 0.4369398, 7.688733, -1.122505, 1.114723, -8.940786E-05, -9.651079, 7.663023, -0.550695, -9.642889, 7.676854, -0.550703, 0.002768517, 0.02583742, 2.002716E-05, 0.008190155, 0.01383162, -7.987022E-06
walk1_subject5, 13, -43.27673, 44.79107, 1.895384, 1.18665, 1.316427, 4.61076, -79.39901, 25.70221, -17.59118, -0.7035898, 1.124164, 4.944355, 0.08305633, 0.7751304, 0.0006008208, -9.642889, 7.676854, -0.550703, -9.651341, 7.6882, -0.550706, 0.008190155, 0.01383162, -7.987022E-06, -0.008452415, 0.01134539, -3.039837E-06
walk1_subject5, 14, -43.2952, 44.77309, 1.900414, -0.554014, -0.5394799, 0.1509133, -79.38783, 25.74518, -17.58065, 0.3355441, 1.289361, 0.3159173, 0.2457071, 0.4149526, -0.0002396131, -9.651341, 7.6882, -0.550706, -9.663279, 7.690388, -0.550696, -0.008452415, 0.01134539, -3.039837E-06, -0.01193714, 0.002188683, 1.001358E-05
walk1_subject5, 15, -43.31662, 44.7445, 1.833559, -0.6427066, -0.8577433, -2.005669, -79.37701, 25.80275, -17.54483, 0.3243288, 1.726988, 1.074611, -0.253575, 0.340365, -9.119602E-05, -9.663279, 7.690388, -0.550696, -9.648071, 7.67492, -0.55071, -0.01193714, 0.002188683, 1.001358E-05, 0.01520729, -0.01546812, -1.400709E-05
walk1_subject5, 16, -43.32412, 44.73112, 1.790471, -0.2248787, -0.4013483, -1.29267, -79.39598, 25.80161, -17.45077, -0.569006, -0.03416096, 2.821741, -0.3581178, 0.06566113, 0.0003004104, -9.648071, 7.67492, -0.55071, -9.586994, 7.655104, -0.550702, 0.01520729, -0.01546812, -1.400709E-05, 0.06107712, -0.01981592, 7.987022E-06
walk1_subject5, 17, -43.32441, 44.73512, 1.819341, -0.008583155, 0.1200497, 0.8661154, -79.41176, 25.76116, -17.42794, -0.4733324, -1.213429, 0.6847641, 0.4562233, -0.4640483, -0.0004202169, -9.586994, 7.655104, -0.550702, -9.536116, 7.646655, -0.550705, 0.06107712, -0.01981592, 7.987022E-06, 0.05087852, -0.008449554, -2.980232E-06
walk1_subject5, 18, -43.29927, 44.77105, 1.87288, 0.7541732, 1.07793, 1.606173, -79.36979, 25.80655, -17.55356, 1.259092, 1.361689, -3.768634, 1.832332, -0.5944836, 0.0002396131, -9.536116, 7.646655, -0.550705, -9.602064, 7.650602, -0.550694, 0.05087852, -0.008449554, -2.980232E-06, -0.06594849, 0.003947258, 1.102686E-05
walk1_subject5, 19, -43.26252, 44.8166, 1.822204, 1.102535, 1.366438, -1.520295, -79.2879, 25.91961, -17.76824, 2.456613, 3.391891, -6.440284, 1.526371, -0.2534892, -8.940786E-05, -9.602064, 7.650602, -0.550694, -9.801091, 7.667618, -0.550701, -0.06594849, 0.003947258, 1.102686E-05, -0.1990271, 0.01701593, -7.033348E-06
walk1_subject5, 20, -43.25928, 44.82296, 1.660803, 0.09704687, 0.1907749, -4.842069, -79.2392, 25.96525, -17.92436, 1.460967, 1.369128, -4.683713, -1.978474, 0.1184189, 0.0003308091, -9.801091, 7.667618, -0.550701, -10.01676, 7.704815, -0.550711, -0.1990271, 0.01701593, -7.033348E-06, -0.2156706, 0.03719711, -1.001358E-05
walk1_subject5, 21, -43.25443, 44.82193, 1.541418, 0.1454559, -0.03089936, -3.581589, -79.23438, 25.99554, -17.89599, 0.1446548, 0.9085556, 0.8511056, -5.970871, 0.5104831, -0.0002110026, -10.01676, 7.704815, -0.550711, -10.13714, 7.747318, -0.550715, -0.2156706, 0.03719711, -1.001358E-05, -0.1203794, 0.04250288, -3.993511E-06
walk1_subject5, 22, -43.20317, 44.85988, 1.576747, 1.537872, 1.13847, 1.059902, -79.23386, 26.11065, -17.72221, 0.01579301, 3.453518, 5.213408, -6.470182, 1.115925, -0.0003004104, -10.13714, 7.747318, -0.550715, -10.16996, 7.774118, -0.550698, -0.1203794, 0.04250288, -3.993511E-06, -0.03281975, 0.02680063, 1.704693E-05
walk1_subject5, 23, -43.15591, 44.89451, 1.694796, 1.417823, 1.038905, 3.541499, -79.22182, 26.23586, -17.59313, 0.3611791, 3.756217, 3.872605, -3.61142, 1.275099, -0.0001198065, -10.16996, 7.774118, -0.550698, -10.18119, 7.794294, -0.550696, -0.03281975, 0.02680063, 1.704693E-05, -0.01122856, 0.02017546, 1.966953E-06
walk1_subject5, 24, -43.1673, 44.87929, 1.774526, -0.341724, -0.4565094, 2.391911, -79.2115, 26.25775, -17.61433, 0.3094513, 0.656783, -0.6360118, -0.9846023, 0.804027, 0.000511413, -10.18119, 7.794294, -0.550696, -10.20126, 7.813716, -0.550702, -0.01122856, 0.02017546, 1.966953E-06, -0.02007103, 0.01942253, -6.020069E-06
walk1_subject5, 25, -43.1753, 44.86945, 1.756818, -0.239985, -0.2951461, -0.5312293, -79.21026, 26.21721, -17.68308, 0.03730811, -1.216119, -2.062589, -0.3368602, 0.6052698, 5.900919E-05, -10.20126, 7.813716, -0.550702, -10.20548, 7.814888, -0.550705, -0.02007103, 0.01942253, -6.020069E-06, -0.004216194, 0.001171589, -2.980232E-06
walk1_subject5, 26, -43.13669, 44.89852, 1.687973, 1.158383, 0.8719341, -2.065365, -79.24054, 26.15723, -17.63295, -0.9084411, -1.799487, 1.503826, -0.6021369, 0.5826818, -0.0001806039, -10.20548, 7.814888, -0.550705, -10.14307, 7.761987, -0.550718, -0.004216194, 0.001171589, -2.980232E-06, 0.06240368, -0.05290127, -1.299381E-05
walk1_subject5, 27, -43.09476, 44.92595, 1.613107, 1.257833, 0.8228384, -2.246022, -79.30203, 26.05929, -17.49674, -1.844806, -2.938414, 4.086326, -0.1264871, 0.03514802, -8.940786E-05, -10.14307, 7.761987, -0.550718, -10.01816, 7.653104, -0.55071, 0.06240368, -0.05290127, -1.299381E-05, 0.1249123, -0.1088829, 7.987022E-06
walk1_subject5, 28, -43.10528, 44.90502, 1.519494, -0.3156312, -0.6278291, -2.808426, -79.35634, 25.9267, -17.44656, -1.629197, -3.977548, 1.505543, 1.872129, -1.587054, -0.0003898183, -10.01816, 7.653104, -0.55071, -9.943685, 7.565888, -0.550701, 0.1249123, -0.1088829, 7.987022E-06, 0.07447624, -0.08721542, 9.000301E-06
walk1_subject5, 29, -43.18832, 44.81667, 1.441444, -2.49106, -2.650364, -2.34151, -79.40379, 25.76146, -17.47228, -1.423659, -4.957401, -0.7716829, 3.747405, -3.26652, 0.0002396131, -9.943685, 7.565888, -0.550701, -10.006, 7.578675, -0.550718, 0.07447624, -0.08721542, 9.000301E-06, -0.06231689, 0.01278639, -1.698732E-05
walk1_subject5, 30, -43.30505, 44.69393, 1.504063, -3.502042, -3.682402, 1.878584, -79.47673, 25.5974, -17.36814, -2.188132, -4.921695, 3.124268, 2.23431, -2.616489, 0.0002700117, -10.006, 7.578675, -0.550718, -10.12746, 7.65501, -0.550708, -0.06231689, 0.01278639, -1.698732E-05, -0.121459, 0.07633543, 1.001358E-05
walk1_subject5, 31, -43.34993, 44.64001, 1.727355, -1.346411, -1.617639, 6.69882, -79.55223, 25.53368, -17.09642, -2.265037, -1.911755, 8.151651, -1.869526, 0.3835955, -0.0005096248, -10.12746, 7.65501, -0.550708, -10.16744, 7.695842, -0.550702, -0.121459, 0.07633543, 1.001358E-05, -0.03997993, 0.04083204, 5.960464E-06
walk1_subject5, 32, -43.26809, 44.71608, 1.885005, 2.455354, 2.282318, 4.729554, -79.56854, 25.60386, -16.89387, -0.4893543, 2.105505, 6.076588, -3.643807, 2.290086, 0.0003004104, -10.16744, 7.695842, -0.550702, -10.10439, 7.681022, -0.550721, -0.03997993, 0.04083204, 5.960464E-06, 0.06304836, -0.01482058, -1.901388E-05
walk1_subject5, 33, -43.12764, 44.85968, 1.829939, 4.213413, 4.307828, -1.652003, -79.51996, 25.72779, -16.91555, 1.457534, 3.717994, -0.6504315, -1.19941, 1.224974, 0.0001788157, -10.10439, 7.681022, -0.550721, -10.05635, 7.675339, -0.550715, 0.06304836, -0.01482058, -1.901388E-05, 0.04804134, -0.005682468, 6.020069E-06
walk1_subject5, 34, -43.04241, 44.94963, 1.681715, 2.556865, 2.698544, -4.446743, -79.455, 25.83189, -17.04607, 1.94872, 3.122952, -3.915578, 1.89147, -0.4446217, -0.0005704222, -10.05635, 7.675339, -0.550715, -10.11399, 7.721563, -0.553942, 0.04804134, -0.005682468, 6.020069E-06, -0.05763912, 0.04622364, -0.003226995
walk1_subject5, 35, -43.03278, 44.96138, 1.585629, 0.2888518, 0.3527104, -2.88261, -79.40824, 25.89859, -17.14986, 1.402831, 2.001019, -3.113683, 1.441255, -0.1704758, 0.0001806039, -10.11399, 7.721563, -0.553942, -10.26746, 7.805048, -0.559985, -0.05763912, 0.04622364, -0.003226995, -0.1534681, 0.0834856, -0.006042957
walk1_subject5, 36, -43.03048, 44.96658, 1.531, 0.06912301, 0.1559845, -1.638903, -79.4006, 25.89285, -17.17301, 0.2293419, -0.1722353, -0.6946061, -1.729191, 1.386723, -0.09681083, -10.26746, 7.805048, -0.559985, -10.43689, 7.88751, -0.562215, -0.1534681, 0.0834856, -0.006042957, -0.1694298, 0.08246183, -0.002229989
walk1_subject5, 37, -42.9529, 45.0521, 1.583857, 2.327408, 2.565562, 1.585727, -79.42281, 25.8661, -17.08086, -0.6665106, -0.8023533, 2.764577, -4.60409, 2.504593, -0.1812905, -10.43689, 7.88751, -0.562215, -10.53342, 7.933678, -0.562817, -0.1694298, 0.08246183, -0.002229989, -0.09653378, 0.04616785, -0.0006020069
walk1_subject5, 38, -42.82315, 45.19024, 1.719233, 3.892518, 4.144176, 4.061338, -79.42415, 25.92769, -16.9503, -0.04005472, 1.84761, 3.916837, -5.082944, 2.47388, -0.06690033, -10.53342, 7.933678, -0.562817, -10.51639, 7.930462, -0.562459, -0.09653378, 0.04616785, -0.0006020069, 0.01703358, -0.00321579, 0.0003579855
walk1_subject5, 39, -42.75263, 45.26892, 1.782871, 2.11569, 2.360368, 1.909133, -79.37595, 26.05614, -16.95574, 1.445861, 3.853608, -0.1631372, -2.896042, 1.385049, -0.01806039, -10.51639, 7.930462, -0.562459, -10.43577, 7.898296, -0.5619299, 0.01703358, -0.00321579, 0.0003579855, 0.08061981, -0.032166, 0.0005290508
walk1_subject5, 40, -42.80732, 45.22763, 1.652139, -1.640756, -1.238492, -3.921976, -79.32, 26.12437, -17.09468, 1.678636, 2.046854, -4.168323, 0.5110124, -0.09647466, 0.01073967, -10.43577, 7.898296, -0.5619299, -10.3668, 7.861461, -0.5619169, 0.08061981, -0.032166, 0.0005290508, 0.06896973, -0.03683519, 1.299381E-05
walk1_subject5, 41, -42.93182, 45.1195, 1.4554, -3.734931, -3.243975, -5.902231, -79.30704, 26.08396, -17.19455, 0.3886452, -1.212456, -2.996208, 2.418619, -0.9649898, 0.01587168, -10.3668, 7.861461, -0.5619169, -10.34847, 7.848522, -0.563154, 0.06896973, -0.03683519, 1.299381E-05, 0.01832962, -0.01293898, -0.001237094
walk1_subject5, 42, -43.03041, 45.03794, 1.34092, -2.957984, -2.447, -3.434438, -79.33083, 25.98792, -17.197, -0.7134318, -2.881136, -0.07335737, 2.069113, -1.105067, 0.0003898183, -10.34847, 7.848522, -0.563154, -10.39927, 7.901544, -0.566809, 0.01832962, -0.01293898, -0.001237094, -0.05080128, 0.05302191, -0.003654957
walk1_subject5, 43, -43.07312, 45.01452, 1.332727, -1.281293, -0.7025598, -0.2457965, -79.36664, 25.88257, -17.15424, -1.074382, -3.160489, 1.282724, 0.5498941, -0.3881732, -0.0371132, -10.39927, 7.901544, -0.566809, -10.50731, 8.016524, -0.574746, -0.05080128, 0.05302191, -0.003654957, -0.1080399, 0.1149802, -0.007937014
walk1_subject5, 44, -43.0957, 45.00584, 1.46922, -0.6773826, -0.2604701, 4.094837, -79.40513, 25.82534, -17.04025, -1.15472, -1.716974, 3.419586, -1.524054, 1.590673, -0.1096498, -10.50731, 8.016524, -0.574746, -10.6048, 8.114298, -0.581527, -0.1080399, 0.1149802, -0.007937014, -0.09749031, 0.09777355, -0.006780982
walk1_subject5, 45, -43.15302, 44.94849, 1.77682, -1.719606, -1.720293, 9.228075, -79.4376, 25.86321, -16.81864, -0.9741309, 1.136066, 6.648569, -3.241228, 3.449441, -0.2381128, -10.6048, 8.114298, -0.581527, -10.60112, 8.124043, -0.583843, -0.09749031, 0.09777355, -0.006780982, 0.003682137, 0.009744644, -0.002315998
walk1_subject5, 46, -43.21519, 44.88186, 2.083814, -1.865062, -1.999188, 9.209922, -79.4236, 26.03228, -16.59688, 0.4200024, 5.072186, 6.652918, -2.924739, 2.933236, -0.2034315, -10.60112, 8.124043, -0.583843, -10.48994, 8.067927, -0.584425, 0.003682137, 0.009744644, -0.002315998, 0.1111784, -0.05611515, -0.0005820394
walk1_subject5, 47, -43.20803, 44.90213, 2.176349, 0.2149222, 0.6082596, 2.776078, -79.34487, 26.27318, -16.54198, 2.361855, 7.227245, 1.64705, 0.1104652, 0.2923422, -0.06948064, -10.48994, 8.067927, -0.584425, -10.3681, 8.025841, -0.584986, 0.1111784, -0.05611515, -0.0005820394, 0.1218367, -0.0420866, -0.0005609393
walk1_subject5, 48, -43.14905, 44.99969, 2.063848, 1.769389, 2.926741, -3.375068, -79.24397, 26.4428, -16.69988, 3.026993, 5.088495, -4.737157, 3.335385, -1.683471, -0.01746136, -10.3681, 8.025841, -0.584986, -10.34194, 8.040515, -0.585362, 0.1218367, -0.0420866, -0.0005609393, 0.02616024, 0.01467419, -0.0003760457
walk1_subject5, 49, -43.13539, 45.06258, 1.963202, 0.409817, 1.886921, -3.019397, -79.20161, 26.43792, -16.86565, 1.270994, -0.1463142, -4.973137, 3.655136, -1.262611, -0.01682835, -10.34194, 8.040515, -0.585362, -10.42745, 8.087705, -0.5856339, 0.02616024, 0.01467419, -0.0003760457, -0.08550739, 0.04718971, -0.0002719164
walk1_subject5, 50, -43.19591, 45.0364, 1.987092, -1.815623, -0.7856448, 0.7167041, -79.2287, 26.3522, -16.85108, -0.8127675, -2.571799, 0.4369398, 0.7848151, 0.44023, -0.01128148, -10.42745, 8.087705, -0.5856339, -10.53822, 8.126895, -0.585862, -0.08550739, 0.04718971, -0.0002719164, -0.1107683, 0.03919029, -0.000228107
walk1_subject5, 51, -43.30163, 44.93806, 2.064458, -3.171762, -2.950202, 2.320989, -79.27511, 26.29922, -16.71128, -1.392302, -1.589142, 4.194302, -2.565248, 1.415706, -0.008157574, -10.53822, 8.126895, -0.585862, -10.57731, 8.143513, -0.586155, -0.1107683, 0.03919029, -0.000228107, -0.03909111, 0.01661777, -0.0002929568
walk1_subject5, 52, -43.40739, 44.82499, 2.122527, -3.172792, -3.391948, 1.742087, -79.30117, 26.28507, -16.61481, -0.7818682, -0.4246373, 2.894011, -3.323083, 1.175721, -0.006843278, -10.57731, 8.143513, -0.586155, -10.55004, 8.151956, -0.586565, -0.03909111, 0.01661777, -0.0002929568, 0.02726841, 0.008442879, -0.0004100204
walk1_subject5, 53, -43.45956, 44.76579, 2.164778, -1.564995, -1.776026, 1.267539, -79.30849, 26.28545, -16.59295, -0.2194999, 0.01150143, 0.655753, -1.172745, 0.4985382, -0.008788792, -10.55004, 8.151956, -0.586565, -10.52914, 8.161999, -0.587174, 0.02726841, 0.008442879, -0.0004100204, 0.02090073, 0.01004314, -0.0006089807
walk1_subject5, 54, -43.42028, 44.80225, 2.185814, 1.178295, 1.093837, 0.6310908, -79.30283, 26.30493, -16.60999, 0.1696031, 0.5842267, -0.5110983, 0.8180605, 0.2532889, -0.01230073, -10.52914, 8.161999, -0.587174, -10.54612, 8.175926, -0.588061, 0.02090073, 0.01004314, -0.0006089807, -0.01697731, 0.01392746, -0.0008870363
walk1_subject5, 55, -43.34731, 44.87477, 2.173919, 2.189048, 2.175429, -0.3568304, -79.29716, 26.30592, -16.65034, 0.1700609, 0.02981216, -1.210625, 0.627028, 0.3012973, -0.0182696, -10.54612, 8.175926, -0.588061, -10.59407, 8.202483, -0.589313, -0.01697731, 0.01392746, -0.0008870363, -0.0479517, 0.02655697, -0.001251936
walk1_subject5, 56, -43.28799, 44.93804, 2.137881, 1.779688, 1.89825, -1.081156, -79.29095, 26.31287, -16.66241, 0.1863117, 0.2084562, -0.3621519, -0.5093244, 0.417828, -0.02661136, -10.59407, 8.202483, -0.589313, -10.68326, 8.24522, -0.590994, -0.0479517, 0.02655697, -0.001251936, -0.08919239, 0.04273701, -0.00168103
walk1_subject5, 57, -43.18246, 45.04163, 2.096102, 3.165925, 3.107674, -1.253398, -79.29237, 26.33782, -16.60447, -0.04234356, 0.7485083, 1.738203, -1.438565, 0.796717, -0.03755846, -10.68326, 8.24522, -0.590994, -10.82449, 8.27891, -0.5931931, -0.08919239, 0.04273701, -0.00168103, -0.1412268, 0.0336895, -0.002199054
walk1_subject5, 58, -43.08133, 45.13413, 2.075901, 3.033859, 2.775105, -0.606028, -79.31207, 26.35335, -16.4848, -0.5912077, 0.4658936, 3.590334, -2.675798, 1.282123, -0.0504314, -10.82449, 8.27891, -0.5931931, -11.02, 8.329154, -0.5973461, -0.1412268, 0.0336895, -0.002199054, -0.1955128, 0.05024433, -0.004153013
walk1_subject5, 59, -43.06946, 45.13649, 2.108782, 0.3562582, 0.0707252, 0.9864334, -79.35881, 26.31005, -16.33907, -1.402144, -1.299089, 4.371859, -4.236845, 1.010695, -0.06597228, -11.02, 8.329154, -0.5973461, -11.40509, 8.594429, -0.616399, -0.1955128, 0.05024433, -0.004153013, -0.3850889, 0.265275, -0.01905292
walk1_subject5, 60, -43.10098, 45.09931, 2.104253, -0.9456348, -1.115352, -0.1358642, -79.39587, 26.25138, -16.26545, -1.11169, -1.759947, 2.208675, -5.865442, 1.507345, -0.1245916, -11.40509, 8.594429, -0.616399, -12.36582, 9.364488, -0.671356, -0.3850889, 0.265275, -0.01905292, -0.9607344, 0.7700586, -0.05495703
walk1_subject5, 61, -43.07364, 45.12647, 1.9286, 0.8202063, 0.8147131, -5.269657, -79.39709, 26.19726, -16.35378, -0.03662146, -1.623647, -2.650078, -11.55278, 7.95833, -0.5715934, -12.36582, 9.364488, -0.671356, -14.37036, 10.71972, -0.771626, -0.9607344, 0.7700586, -0.05495703, -2.004534, 1.355233, -0.10027
walk1_subject5, 62, -42.93781, 45.25697, 1.822629, 4.074939, 3.914948, -3.17915, -79.42452, 26.14536, -16.3074, -0.8230673, -1.556984, 1.391387, -28.82232, 23.10199, -1.648727, -14.37036, 10.71972, -0.771626, -17.61563, 12.43374, -0.909249, -2.004534, 1.355233, -0.10027, -3.245273, 1.714015, -0.137623
walk1_subject5, 63, -42.69263, 45.47132, 2.175129, 7.355535, 6.430843, 10.5751, -79.55263, 26.17373, -15.64005, -3.843193, 0.8511629, 20.02067, -60.13662, 40.6574, -3.008129, -17.61563, 12.43374, -0.909249, -21.9286, 14.1906, -1.071365, -3.245273, 1.714015, -0.137623, -4.312967, 1.756865, -0.1621161
walk1_subject5, 64, -42.2977, 45.79805, 2.723866, 11.84784, 9.801963, 16.46228, -79.68165, 26.38394, -14.65056, -3.870659, 6.30633, 29.68516, -97.35915, 51.42096, -4.128732, -21.9286, 14.1906, -1.071365, -26.9867, 15.76894, -1.249542, -4.312967, 1.756865, -0.1621161, -5.058102, 1.578341, -0.1781769
walk1_subject5, 65, -41.75555, 46.27717, 2.597684, 16.26485, 14.37358, -3.785493, -79.62951, 26.71831, -14.40592, 1.564194, 10.03108, 7.339284, -129.3903, 52.70646, -4.863532, -26.9867, 15.76894, -1.249542, -32.50928, 17.05103, -1.438802, -5.058102, 1.578341, -0.1781769, -5.522585, 1.282085, -0.18926
walk1_subject5, 66, -41.18137, 46.80854, 1.271435, 17.22548, 15.94132, -39.78788, -79.38522, 26.95627, -15.35265, 7.32887, 7.138896, -28.40226, -151.7446, 47.35072, -5.34536, -32.50928, 17.05103, -1.438802, -38.21355, 17.89943, -1.627876, -5.522585, 1.282085, -0.18926, -5.704266, 0.8484001, -0.1890739
walk1_subject5, 67, -40.67514, 47.21963, -0.89337, 15.18715, 12.33285, -64.9448, -79.10001, 26.94539, -16.82072, 8.556147, -0.3263316, -44.0424, -165.6792, 38.46295, -5.677857, -38.21355, 17.89943, -1.627876, -43.64415, 18.22833, -1.798023, -5.704266, 0.8484001, -0.1890739, -5.430603, 0.3289013, -0.1701472
walk1_subject5, 68, -40.26004, 47.42805, -3.2701, 12.45313, 6.252542, -71.30263, -78.86865, 26.81097, -18.11747, 6.940911, -4.032767, -38.90303, -171.1297, 25.45226, -5.672275, -43.64415, 18.22833, -1.798023, -48.0792, 18.06084, -1.922157, -5.430603, 0.3289013, -0.1701472, -4.435043, -0.16749, -0.1241338
walk1_subject5, 69, -39.85202, 47.51788, -5.527411, 12.24049, 2.694882, -67.71999, -78.63004, 26.70557, -19.33611, 7.15858, -3.162034, -36.55955, -162.9197, 9.867138, -5.104466, -48.0792, 18.06084, -1.922157, -50.79596, 17.61669, -1.980998, -4.435043, -0.16749, -0.1241338, -2.716766, -0.4441471, -0.05884111
walk1_subject5, 70, -39.44329, 47.58039, -7.27448, 12.26224, 1.875362, -52.41261, -78.37463, 26.62821, -20.52816, 7.662125, -2.320713, -35.76189, -133.0526, -5.02475, -3.724052, -50.79596, 17.61669, -1.980998, -51.46493, 17.21284, -1.976349, -2.716766, -0.4441471, -0.05884111, -0.6689644, -0.4038525, 0.004648924
walk1_subject5, 71, -39.13028, 47.68351, -8.07008, 9.390315, 3.093827, -23.86824, -78.15066, 26.6291, -21.4411, 6.719351, 0.026665, -27.38839, -81.50381, -13.32455, -1.765251, -51.46493, 17.21284, -1.976349, -50.26962, 17.00184, -1.922523, -0.6689644, -0.4038525, 0.004648924, 1.195313, -0.2110004, 0.05382621
walk1_subject5, 72, -39.01074, 47.77524, -8.097913, 3.586157, 2.751759, -0.8349979, -77.90143, 26.72852, -22.26686, 7.476958, 2.982646, -24.77304, -20.06913, -12.11569, 0.1394691, -50.26962, 17.00184, -1.922523, -47.8344, 16.89565, -1.837088, 1.195313, -0.2110004, 0.05382621, 2.435219, -0.106184, 0.08543503
walk1_subject5, 73, -39.17583, 47.65956, -8.105748, -4.952824, -3.470227, -0.235064, -77.48544, 26.71145, -23.72176, 12.47991, -0.512071, -43.6474, 35.85973, -6.330077, 1.614803, -47.8344, 16.89565, -1.837088, -45.13355, 16.81967, -1.749245, 2.435219, -0.106184, 0.08543503, 2.700848, -0.07598114, 0.08784282
walk1_subject5, 74, -39.57173, 47.25929, -8.738471, -11.87703, -12.00829, -18.98188, -76.83807, 26.26138, -26.20757, 19.42128, -13.50228, -74.57508, 73.0573, -3.185552, 2.563077, -45.13355, 16.81967, -1.749245, -43.21214, 16.9181, -1.699495, 2.700848, -0.07598114, 0.08784282, 1.92141, 0.09842491, 0.04975009
walk1_subject5, 75, -39.84159, 46.83934, -10.00698, -8.095975, -12.59858, -38.05576, -76.09818, 25.41512, -29.04458, 22.19695, -25.38806, -85.11114, 81.02624, -2.279457, 2.635311, -43.21214, 16.9181, -1.699495, -42.58459, 17.26309, -1.704236, 1.92141, 0.09842491, 0.04975009, 0.6275482, 0.3449936, -0.004741073
